SO FAMCHA001101043000043011000011Sign On (oct 1)                                                                                                         06                                     
PRCFAMCHA001101082000082030000030Out of the Box (AUG2000) - Today @ 10:18am                                                                             106  150                                
PGRFAMCHA001101082030082659000629Richard Scarry (ii) Plight Of Penelpe Parakeet                                                                  P19589 10656150                                
PRCFAMCHA001101082659082734000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
INTFAMCHA001101082734082913000139Disney Moments-Lady And The Tramp-Siamese Cat Song                                                                     60688120                                
PROFAMCHA001101082913082940000027Recess (MARCH2001) - Today @ 5pm                                                                                        06  150                                
PRCFAMCHA001101082940082950000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101082950083000000010xxMagic of Disney - V2(sky) - KID FEMALE                                                                                06  150                                
PROFAMCHA001101083000083005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101083005085312002307Disney Presents Bill Nye the Science Guy          Probability                                                          60686110CC                              
ID FAMCHA001101085312085322000010Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PRCFAMCHA001101085322085352000030Franklin (MARCH2001) - Today @ 12:30pm                                                                                 106  150                                
PROFAMCHA001101085352085437000045PB&J Otter (MARCH2001) - Coming Up                                                                                     206  150                                
INTFAMCHA001101085437085836000359MV Disney - Beauty And The Beast (PEBO BRYSON/CELI                                                                     60688120                                
PROFAMCHA001101085836085906000030Disney's One, Too - Today @ 4pm                                                                                         06  150                                
PROFAMCHA001101085906085930000024ALF - Today @ Noon                                                                                                      06  150                                
PRCFAMCHA001101085930085940000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101085940090000000020Morning block open play pen                                                                                             06  150                                
PROFAMCHA001101090000090005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101090005092335002330PB&J Otter                                        Lost and Found/Sherlock Otter                                       A6068607ECC                              
ID FAMCHA001101092335092345000010Generic ID - Family w/dog                                                                                               06  150                                
PROFAMCHA001101092345092430000045PB&J Otter (MARCH2001) - Weekends @ 5pm                                                                                206  150                                
PRCFAMCHA001101092430092440000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101092440092500000020Morning block open play pen                                                                                             06  150                                
PROFAMCHA001101092500092505000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101092505094915002410Busy World Of Richard Scarry; The                 Don't Close The Amusement Park                                P24309A1165607ECC                              
ID FAMCHA001101094915094920000005Generic ID - Couch 2*                                                                                                   06  150                                
PROFAMCHA001101094920094950000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PRCFAMCHA001101094950095020000030Madeline (AUG2000) - Coming Up                                                                                         106  150                                
INTFAMCHA001101095020095136000116Bill Nye - How Can We Communicate?                                                                                     60688120                                
PRCFAMCHA001101095136095206000030Franklin (MARCH2001) - Today @ 12:30pm                                                                                 106  150                                
PROFAMCHA001101095206095230000024ALF - Today @ Noon                                                                                                      06  150                                
PRCFAMCHA001101095230095240000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101095240095300000020Morning block open play pen                                                                                             06  150                                
PGRFAMCHA001101095300101540002240Madeline                                          Madeline in New York                                                 6068607E                                
ID FAMCHA001101101540101545000005Generic ID - Bubbles*                                                                                                   06  150                                
PROFAMCHA001101101545101615000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PRCFAMCHA001101101615101645000030Out of the Box (AUG2000) - Coming Up                                                                                   106  150                                
PROFAMCHA001101101645101706000021Recess (MARCH2001) - Today @ 5pm                                                                                        06  150                                
PROFAMCHA001101101706101730000024ALF - Today @ Noon                                                                                                      06  150                                
PRCFAMCHA001101101730101740000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101101740101800000020Morning block open play pen                                                                                             06  150                                
PGRFAMCHA001101101800104005002205Out of the Box                                    Tall and Small                                                       60686110                                
ID FAMCHA001101104005104015000010Generic ID - Ring around the rosie                                                                                      06  150                                
PROFAMCHA001101104015104045000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PRCFAMCHA001101104045104120000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
ID FAMCHA001101104120104130000010URL(1) - FAMILIES                                                                                                       06  150                                
PROFAMCHA001101104130104200000030New Adventures of WTP (MARCH2001) - Weekdays @ 7:3                                                                      06  150                                
PROFAMCHA001101104200104230000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PRCFAMCHA001101104230104240000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101104240104300000020Morning block open play pen                                                                                             06  150                                
PROFAMCHA001101104300104305000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101104305110735002430Billy The Cat                                     Microchips With Everything                                    B27639A1065607ECC                              
ID FAMCHA001101110735110745000010Generic ID - soccer **DO NOT USE**                                                                                      06  150                                
PROFAMCHA001101110745110809000024ALF - Today @ Noon                                                                                                      06  150                                
PRCFAMCHA001101110809110845000036Goof Troop (MARCH2001) - Coming Up                                                                                      06  150                                
PROFAMCHA001101110845110915000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PRCFAMCHA001101110915110950000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
ID FAMCHA001101110950111000000010xxMagic of Disney - V3(water) - KID MALE                                                                                06  150                                
PROFAMCHA001101111000111005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101111005113258002253Goof Troop                                        Educating Goofy                                                      6068607ECC                              
ID FAMCHA001101113258113303000005Generic ID - Couch 1*                                                                                                   06  150                                
PROFAMCHA001101113303113327000024ALF - Today @ Noon                                                                                                      06  150                                
PRCFAMCHA001101113327113401000034Hoze Houndz (MARCH2001) - Weekends @ 7:00pm                                                                             06  150                                
ID FAMCHA001101113401113409000008URL(2) - TRIVIA                                                                                                         06  150                                
PROFAMCHA001101113409113439000030Buzz Lightyear - Today @ 5:30pm                                                                                         06  150                                
PRCFAMCHA001101113439113450000011Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101113450113500000010xxMagic of Disney - V4 - KID FEMALE                                                                                     06  150                                
PROFAMCHA001101113500113505000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101113505115741002236Disney's Aladdin                                  Dune Quixote                                                         6068607ECC                              
ID FAMCHA001101115741115751000010Generic ID - Bubbles                                                                                                    06  150                                
PROFAMCHA001101115751115842000051Smart House - Sunday @ 12pm                                                                                             02  150                                
PROFAMCHA001101115842115906000024ALF - Coming Up                                                                                                         06  150                                
PROFAMCHA001101115906115936000030Mickey Mouseworks - Weekends @ 4:30pm                                                                                   06  150                                
PRCFAMCHA001101115936115945000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101115945120000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PGRFAMCHA001101120000122130002130ALF                                               Help Me, Rhonda                                                     A2068807B                                
ID FAMCHA001101122130122135000005Generic ID - Couch 2*                                                                                                   06  150                                
PROFAMCHA001101122135122205000030Disney's One, Too - Today @ 4pm                                                                                         06  150                                
PRCFAMCHA001101122205122235000030Franklin (MARCH2001) - Coming Up                                                                                       106  150                                
PGRFAMCHA001101122235122904000629Richard Scarry (ii) Hilda The Director                                                                          P19591 10656150                                
PROFAMCHA001101122904122934000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PRCFAMCHA001101122934122945000011Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101122945123000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101123000123005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101123005125258002253Franklin                                          Franklin's Masterpiece/Franklin and the Computer              P02772A1065607ECC                              
ID FAMCHA001101125258125303000005Generic ID - Marbles                                                                                                    06  150                                
PROFAMCHA001101125303125333000030Pepper Ann (MARCH2001) - Today @ 4:30pm                                                                                 06  150                                
PROFAMCHA001101125333125418000045PB&J Otter (MARCH2001) - Coming Up                                                                                     206  150                                
INTFAMCHA001101125418125832000414Art Attack - Fish                                                                                                      60686120                                
PRCFAMCHA001101125832125902000030Out of the Box (AUG2000) - Today @ 2:18pm                                                                              106  150                                
PRCFAMCHA001101125902125936000034Hoze Houndz (MARCH2001) - Weekends @ 7:00pm                                                                             06  150                                
PRCFAMCHA001101125936125945000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101125945130000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101130000130005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101130005132335002330PB&J Otter                                        Baby Butter's Bankie/Three Super Otters                             A6068607ECC                              
ID FAMCHA001101132335132340000005Generic ID - Couch 2*                                                                                                   06  150                                
PROFAMCHA001101132340132410000030Buzz Lightyear - Today @ 5:30pm                                                                                         06  150                                
PRCFAMCHA001101132410132445000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
ID FAMCHA001101132445132500000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101132500132505000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101132505134915002410Busy World Of Richard Scarry; The                 Has Anyone Seen My Book?                                      P24310A1165607ECC                              
ID FAMCHA001101134915134925000010Generic ID - Hula Hoop                                                                                                  06  150                                
PROFAMCHA001101134925134955000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PRCFAMCHA001101134955135025000030Madeline (AUG2000) - Coming Up                                                                                         106  150                                
INTFAMCHA001101135025135136000111Mix Ups - Spring cleaning                                                                                              60688120                                
PRCFAMCHA001101135136135206000030Out of the Box (AUG2000) - Today @ 2:18pm                                                                              106  150                                
PROFAMCHA001101135206135236000030Buzz Lightyear - Today @ 5:30pm                                                                                         06  150                                
PRCFAMCHA001101135236135245000009Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101135245135300000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101135300135305000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101135305141550002245Madeline                                          Madeline and the Lost Crown                                          6068607ECC                              
ID FAMCHA001101141550141557000007Generic ID - Whisper*                                                                                                   06  150                                
PROFAMCHA001101141557141612000015Doug (MARCH2001) - Today @ 4pm                                                                                          06  150                                
PRCFAMCHA001101141612141642000030Out of the Box (AUG2000) - Coming Up                                                                                   106  150                                
PROFAMCHA001101141642141712000030Mickey Mouseworks - Weekends @ 4:30pm                                                                                   06  150                                
PROFAMCHA001101141712141733000021Recess (MARCH2001) - Today @ 5pm                                                                                        06  150                                
PRCFAMCHA001101141733141745000012Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101141745141800000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PGRFAMCHA001101141800144050002250Out of the Box                                    Day at the Beach                                                     60686110                                
ID FAMCHA001101144050144100000010Generic ID - Hula Hoop                                                                                                  06  150                                
PRCFAMCHA001101144100144135000035Little Lulu (AUG2000) - Tonight @ 6pm                                                                                  106  150                                
PROFAMCHA001101144135144205000030Buzz Lightyear - Today @ 5:30pm                                                                                         06  150                                
PROFAMCHA001101144205144235000030New Adventures of WTP (MARCH2001) - Weekdays @ 7:3                                                                      06  150                                
PRCFAMCHA001101144235144245000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101144245144300000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101144300144305000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101144305150723002418Billy The Cat                                     Pigeon Pie                                                    B27640A1065607ECC                              
ID FAMCHA001101150723150733000010Generic ID - confetti                                                                                                   06  150                                
PROFAMCHA001101150733150803000030Disney's One, Too - Today @ 4pm                                                                                         06  150                                
PRCFAMCHA001101150803150839000036Goof Troop (MARCH2001) - Coming Up                                                                                      06  150                                
PROFAMCHA001101150839150909000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PROFAMCHA001101150909150939000030Oh Heavenly Dog (NOV3) - Friday @ 9pm                                                                                   06  150                                
PRCFAMCHA001101150939150950000011Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101150950151000000010xxMagic of Disney - V4 - TEEN MALE                                                                                      06  150                                
PROFAMCHA001101151000151005000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101151005153259002254Goof Troop                                        Peg O' The Jungle                                                    6068607ECC                              
ID FAMCHA001101153259153309000010Generic ID - Family w/dog                                                                                               06  150                                
PROFAMCHA0011011533091533390000302 Hour Tour - Enrique (NOV05) - Sunday @ 7:30pm                                                                         02  150                                
PROFAMCHA001101153339153409000030Disney's One, Too - Today @ 4pm                                                                                         06  150                                
PROFAMCHA001101153409153439000030Lion King (AUG2000) - Tonight @ 6:30pm                                                                                 206  150                                
PRCFAMCHA001101153439153450000011Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101153450153500000010xxMagic of Disney - V2(sky) - TEEN FEMALE                                                                               06  150                                
PROFAMCHA001101153500153505000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101153505155742002237Disney's Aladdin                                  Scare Necessities                                                    6068607ECC                              
ID FAMCHA001101155742155749000007Generic ID - Whisper*                                                                                                   06  150                                
PROFAMCHA001101155749155816000027Lionheart - Saturday @ 9pm                                                                                              06  150                                
PROFAMCHA001101155816155846000030Disney's One, Too - Coming Up                                                                                           06  150                                
PROFAMCHA001101155846155910000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PROFAMCHA0011011559101559400000302 Hour Tour - Enrique (NOV05) - Sunday @ 7:30pm                                                                         06  150                                
PRCFAMCHA001101155940155950000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101155950160000000010xxMagic of Disney - V3(water) - TEEN MALE                                                                               06  150                                
PROFAMCHA001101160000160030000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA001101160030162257002227Disney's Doug                                     Quailman VS the Quizzler                                             6068607E                                
ID FAMCHA001101162257162302000005Generic ID - Fingerpaint                                                                                                06  150                                
PROFAMCHA001101162302162353000051Smart House - Sunday @ 12pm                                                                                             06  150                                
PROFAMCHA001101162353162423000030Pepper Ann (MARCH2001) - Coming Up                                                                                      06  150                                
PROFAMCHA001101162423162508000045New Web Site Promo                                                                                                      06  150                                
INTFAMCHA001101162508162841000333MV Disney - Reflection (CHRISTINA AGUILERA)                                                                            60688120                                
PROFAMCHA001101162841162905000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
PROFAMCHA0011011629051629350000302 Hour Tour - Enrique (NOV05) - Sunday @ 7:30pm                                                                         06  150                                
PRCFAMCHA001101162935162945000010Morning Block menu background (flex time)                                                                               06  150                                
ID FAMCHA001101162945163000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101163000163030000030Disney's One Too - Opening                                                                                              06  150                                
PROFAMCHA001101163030163035000005CC Disclaimer (oct) **DO NOT USE**                                                                                      06  150                                
PGRFAMCHA001101163035165322002247Disney's Pepper Ann                               Radio Freak Hazelnut/Framed                                          6068607ECC                              
ID FAMCHA001101165322165332000010Generic ID - Hula Hoop                                                                                                  06  150                                
PROFAMCHA0011011653321654020000302 Hour Tour - Enrique (NOV05) - Sunday @ 7:30pm                                                                         06  150                                
PROFAMCHA001101165402165423000021Recess (MARCH2001) - Coming Up                                                                                          06  150                                
PROFAMCHA001101165423165508000045New Web Site Promo                                                                                                      06  150                                
PRCFAMCHA001101165508165542000034Hoze Houndz (MARCH2001) - Weekends @ 7:00pm                                                                             06  150                                
INTFAMCHA001101165542165603000021Recess Sketches - Bad Weather                                                                                          60686120                                
PROFAMCHA001101165603165627000024ALF - Tonight @ 7:30pm                                                                                                  06  150                                
INTFAMCHA001101165627165648000021Recess Sketches - Mickey's World Record - Midget L                                                                     60686120                                
INTFAMCHA001101165648165833000145Disney Circle Time - My Shadow (anywhere but D12)                                                                      60688120                                
INTFAMCHA001101165833165854000021Recess Sketches - The Word - Cheer Up                                                                                  60686120                                
PROFAMCHA001101165854165945000051Smart House - Sunday @ 12pm                                                                                             06  150                                
ID FAMCHA001101165945170000000015Afternoon block pinball open **DO NOT USE**                                                                             06  150                                
PROFAMCHA001101170000170030000030Disney's One Too - Opening                                                                                              06  150                                
PGRFAMCHA001101170030172303002233Disney's Recess                                   The Break In/ The New Kid                                            6068607E                                
